Filename,MaxFeret,MinFeret,SolidArea,Perimeter,Radius
324,2522.5994529453146,1156.0,2051572.0,7739.91159265359,1358.7696343181287
325,2459.9798779664843,534.6260391617237,1096907.0,6341.49059265359,1233.1056088903122
326,1328.2544936871097,173.78309037229565,87348.0,2918.8215926535895,856.0516757749103
327,1909.8704144522476,1293.8935834027839,1820687.0,5290.48359265359,958.4821017511542
328,1469.065689477499,547.8200312199201,494405.0,5062.445592653589,747.4985291718672
329,1335.7185332247209,744.1915224022038,137161.0,4301.52959265359,887.5158840219825
33,761.5149374766065,495.0,287924.0,2126.1065926535894,381.20983893655017
330,1423.2628007504447,816.2387797120452,373714.0,7032.80759265359,787.9864695791949
331,859.3078610137347,227.34833109250224,146642.0,2168.93259265359,470.86221372137123
332,985.7890240817251,498.40216090179325,152930.0,2508.083592653589,550.2530437052538
333,343.7397271192261,320.9056610983001,83831.0,1077.56659265359,181.85980885462564
334,225.6213642366343,206.88288815599205,35009.0,745.4255926535898,114.57205893028828
335,1497.409095738369,45.52240533555084,45822.0,4316.71059265359,767.4514541838976
336,1493.4952293194644,38.22124420923135,44780.0,3606.2085926535897,815.0959465194534
337,1495.7386135284466,923.5567508758763,459124.0,9439.058592653588,859.0943087543822
338,2138.867457324086,218.92333017230467,418133.0,4859.98659265359,1073.4886411065124
339,1166.1783740063095,186.587011905923,203347.0,3032.7985926535894,588.8423727375693
34,1551.4386871546037,326.9800473745271,468357.0,3701.30359265359,787.0903995858641
340,1331.9102822637867,202.7374675087353,189087.0,6681.628592653591,688.9640271026196
341,1731.7462285219506,305.36944084766094,488993.0,4027.2235926535895,884.6069485942289
342,1466.094812759393,962.9029232058133,1028458.0,6092.184592653591,746.7405764451578
343,2004.7835294614729,591.6778849427624,1104358.0,5720.47159265359,1004.3449815775108
344,972.1573946640534,680.7561261950174,474247.0,2887.5725926535897,486.5919545435942
345,492.54948989923844,137.41345257510923,61577.0,1256.48659265359,246.70217777149819
346,616.3651515132892,423.8789709261173,187463.0,1695.6925926535898,337.5720921665391
347,294.11052344314373,279.776268442101,64157.0,906.8025926535897,147.19697839943805
348,292.0975864330276,280.0,63892.0,902.2375926535897,146.2376440927101
349,2702.5019888984357,1655.0,3444015.0,7570.45259265359,1355.624619976808
35,2253.787922587216,281.9030617344768,542418.0,5029.38259265359,1126.9542779380906
350,773.5024240427434,344.94404438559917,122151.0,3138.9495926535897,515.4388926198069
351,1293.4852144497052,878.3877338551138,830112.0,4972.4915926535905,650.9160849356078
352,725.9180394507358,105.00535777005733,72709.0,1648.60659265359,364.1001131170494
353,726.2403183519901,105.16691741458152,72773.0,1642.7505926535898,363.2064900357865
354,1528.6713184985188,608.9739264114788,841231.0,4096.79059265359,765.3012368284162
355,970.3571507439929,662.0431382271057,474044.0,2742.5185926535896,486.37208387907896
356,970.0082473876189,635.0,467951.0,2701.2675926535894,489.9310247046689
357,3027.8548512106718,1303.0,3084928.0,11072.49059265359,1514.1210861699597
358,3043.887645758299,1302.8020248863463,3083434.0,11068.98959265359,1524.8658663062176
359,3035.175777446835,1316.6829500147333,3082574.0,11114.218592653588,1518.53227518514
36,621.2519617675264,431.0,194478.0,1852.0845926535899,311.54678764545696
360,899.7005057239882,630.0,270964.0,4809.92559265359,489.78442763011367
361,291.9075196016711,278.0,63329.0,899.9885926535898,146.37138239046695
362,2006.654927983384,1123.7251961235886,1866893.0,5510.186592653589,1003.8402408183044
363,2252.4975027733103,1076.3877992957546,2053183.0,6666.851592653589,1139.668287831874
364,1283.3121210368115,665.1710405282932,232260.0,3639.39059265359,741.2813514783008
365,758.016490585792,262.5633683264165,164406.0,2416.7215926535896,396.5319363386149
366,1421.693708222696,20.88119409010853,11872.0,2864.44159265359,819.3839779217143
367,1102.1020823862007,441.14003040032173,443304.0,2880.95759265359,551.2847426249187
368,1280.9422313281734,646.3426937221759,232560.0,3249.2575926535897,722.3624360695105
369,944.3352159058774,220.68902531105,194932.0,2340.9445926535896,473.72455395822334
37,1112.854437920791,794.475356153201,513926.0,3292.0835926535897,582.5055980807515
370,1169.2322267197394,411.001824361877,441158.0,3006.20259265359,584.659317411126
371,1589.2098665689186,706.6401881102499,996484.0,4209.12559265359,795.7343977624299
372,2714.283146615327,764.1378484763703,1964403.0,6756.67359265359,1362.7668275623723
373,1062.8687595371312,562.578578857277,150554.0,2884.5605926535895,649.0815773858075
374,301.4979270243827,221.1656154174306,46794.0,938.2825926535899,152.83604959467084
375,950.7912494338597,223.92822715262557,197900.0,2513.5305926535893,475.5141532527352
376,931.1756010549245,486.75296844193366,139075.0,2467.7395926535896,519.2547679649008
377,810.4819553821047,408.22718591952764,168447.0,1996.60159265359,456.06519774090054
378,852.1484612436967,602.3744522901773,366390.0,2397.8535926535897,426.3339401136758
379,526.3933890162375,110.27843497875634,30536.0,1158.0355926535901,336.61087864314516
38,1972.6352932055129,1140.736997445414,1730703.0,9351.08659265359,998.8567420772556
380,787.777887478444,337.04402706158766,134154.0,1870.9985926535896,475.9636597701415
381,956.7157362560731,474.7491121051574,139502.0,2561.0645926535894,531.3162502051456
382,985.0604042392528,98.19389049918995,87345.0,2282.2665926535897,493.5300343541664
383,1246.5319891603265,754.0,230598.0,3215.8455926535894,717.3815243863369
384,2101.0188004870397,864.1842227850254,1645353.0,5531.85359265359,1052.3512659940313
385,1524.2847503009402,1332.097325851073,1110420.0,5492.61359265359,762.7932061590096
386,2061.2719374211642,1373.224381048241,2126793.0,5767.501592653589,1033.0774391098691
387,508.67376578707103,178.08332243617377,84079.0,1295.26459265359,254.47427986298467
388,330.2968361943541,314.82321022519614,79923.0,1037.76359265359,166.11308350109056
389,1226.2609836409213,903.813254906541,662143.0,7106.209592653589,618.0108859009937
39,2416.5711245481684,1250.5580605193647,1601026.0,7216.2325926535905,1232.9230164733447
390,1844.2703164124287,567.5744616061705,988156.0,4586.4065926535895,923.8356345317442
391,2349.6808293893873,1627.1370664396425,1173458.0,9385.87959265359,1380.3142700356018
392,1197.2322247584218,522.6387867063285,557900.0,3214.37259265359,598.9442359044504
393,1179.4341863792147,479.2532369826739,509782.0,3085.6825926535894,590.1291986450454
394,1169.998290597042,508.4739909828065,530433.0,3094.6725926535896,586.1641398757802
395,1246.7341336467853,254.06468044697988,202804.0,3616.46659265359,650.9546643143581
396,1243.4596897366637,142.6661903800111,170222.0,2715.2905926535896,621.8550695814556
397,810.4233461592775,495.5222690206023,188724.0,2696.39359265359,408.2341469828292
398,2043.334774333369,867.6328972481698,565133.0,4369.025592653589,1124.9680177645491
399,1069.924296387366,474.96862781951774,435137.0,2876.5185926535896,535.2301317225234
4,1850.2135011938487,188.6207390570914,331585.0,4018.0925926535897,930.1009151163732
40,1527.751615937617,364.19974145053015,467862.0,3623.49759265359,766.6051742970627
400,2301.010647519911,375.2636498573952,838472.0,5203.88759265359,1154.9471715075535
401,630.8676564858908,381.5064551817928,191012.0,1772.80859265359,316.00344703110903
402,627.4368494119548,380.0,189361.0,1738.3075926535898,314.39023602741855
403,624.561446136407,379.3836625018583,189586.0,1737.6625926535896,312.79463572691856
404,930.0435473675412,395.1418305042657,297605.0,5065.91859265359,507.69530001920384
405,2585.1740753767435,76.82838063731144,155400.0,5306.0675926535905,1299.8703344443013
406,2386.1504562788996,534.2597568718874,789353.0,9215.673592653591,1200.8046960099791
407,1572.8305693875611,1001.7488546033536,1135047.0,4631.3265926535905,820.1894928938193
408,1266.2069341146414,363.30239446737875,422652.0,3315.9045926535896,641.4255239297937
409,1483.0593379902234,136.66531436912808,183847.0,3245.1385926535895,751.1035921015217
41,1382.0741658825693,747.1854323933231,866439.0,4006.5795926535893,691.6207993718344
410,1462.0205196918407,137.96507744259867,186702.0,3308.9185926535893,733.4950955360288
411,782.8824943757525,239.0,152827.0,1876.3055926535899,412.54595269804685
412,760.2854727008796,167.0,112335.0,1755.2385926535899,397.7827228344079
413,887.0315665183512,536.1482732956085,378745.0,2477.3145926535894,443.7735490334496
414,966.8526257915422,644.9023642672664,398426.0,2754.0275926535896,498.37602261285116
415,891.3371976979307,652.9909590134964,347062.0,2629.23159265359,466.79158473754586
416,967.7034669773587,624.4358502972931,258789.0,5826.31659265359,543.8034483814379
417,2048.7501067724193,1052.4812196535684,196677.0,6995.359592653591,1269.7332294436726
418,2053.0477344669803,1216.9688611145039,222638.0,13964.82659265359,1185.8321012968681
419,2107.4906879984073,1232.765973620834,236210.0,15569.51159265359,1307.596435801319
42,1317.7347988119614,421.4329077614463,501219.0,3407.875592653589,661.5518798647548
420,2048.913858608995,1223.0,135971.0,8562.586592653588,1395.631577352378
421,2048.541432336676,1231.2627782459679,256889.0,12251.74759265359,1347.31980223914
422,2095.7397262064774,1234.3113916350192,303716.0,9560.62359265359,1465.35023525537
423,2051.359061695441,1020.672552893757,183395.0,6110.243592653591,1220.3061156982726
424,1604.0339771962438,708.7066980480465,887253.0,3912.230592653589,820.5001002842091
425,1598.7122943168981,707.1798195569498,884821.0,3866.826592653589,817.4529366472726
426,564.1630969852602,253.00888247356997,125944.0,1512.4075926535897,282.2403613482754
427,561.7018782236712,251.07543693737244,126080.0,1489.78359265359,280.99134009499517
428,2164.119220375809,994.4734964143656,1411733.0,12230.08559265359,1134.7632213315408
429,1357.1477443521026,461.6636862617708,560663.0,3885.0945926535896,708.5552678492287
43,2563.338838312251,751.9792988995085,683881.0,6985.17059265359,1543.2214395236604
430,1127.8838592692068,706.9301187693994,576718.0,3434.2645926535897,592.1008514733094
431,1226.4974520968235,692.8007250401009,588121.0,3045.4835926535898,633.44804384801
432,2636.158189487118,1320.8186014599346,2842049.0,7507.377592653589,1442.364136311877
433,922.286831739454,495.3159500401903,222400.0,2314.24959265359,492.3732907226497
434,528.1098370604358,199.74070615335077,87163.0,1505.6995926535897,274.9613678398018
435,908.2697837096641,485.1489804151298,220788.0,2357.95759265359,481.3918566607396
436,917.0605214488301,548.0,223384.0,2363.68259265359,490.86590382622654
437,3008.2848934234935,1824.0,3715085.0,5643.8305926535895,1519.381934785745
438,2644.1045743313557,982.9169193265433,1891370.0,6848.05959265359,1326.6648058761855
439,840.0619024810017,396.85545147465325,289302.0,2239.4945926535893,425.85937242885666
44,808.3866649073326,111.43792859669028,83530.0,1822.6595926535897,405.7370577322142
440,827.831504594987,397.1841068329534,287999.0,2198.28859265359,419.37666642942116
441,829.3835059850178,397.70908649631406,288373.0,2210.1575926535893,419.9221085311017
442,1167.9901540680896,803.2299172005329,682226.0,5384.392592653589,589.3279172896873
443,552.4499977373517,508.8795047403929,214903.0,1946.1215926535897,277.1607414536594
444,2749.61833715154,1808.0,2789985.0,10525.079592653588,1552.3039808204035
445,1034.5515936868494,740.3807270272451,541425.0,2966.6365926535896,518.9506922487451
446,1213.0758426413413,559.0641924105873,370737.0,3660.55759265359,669.6311422417749
447,2354.256782935965,1657.0,1056876.0,13921.19659265359,1246.2725114638883
448,2161.4610799179336,991.0485985855793,1770623.0,6086.01059265359,1087.7340031997385
449,2635.590256470076,1641.032072368905,3203753.0,8162.64359265359,1365.0398326280967
45,2535.004930961674,920.3539051173792,2151388.0,6472.12759265359,1274.3373331613818
450,2085.681663149964,1235.1034866126188,1648914.0,5946.383592653589,1197.6428459243318
451,843.555570190844,131.37250707446594,46616.0,1979.40559265359,485.51354715242707
452,447.69855930078666,419.0,144360.0,1381.3385926535898,227.7288502615514
453,2367.684522904181,687.4711462547835,1458886.0,6072.72259265359,1200.0845571237135
454,814.0393110900726,490.93389609776347,212145.0,2120.3535926535897,471.22820190849615
455,900.7241531123722,694.7657214146419,296624.0,4107.65759265359,514.6668305578381
456,2060.6159273382314,1544.0,302027.0,12259.697592653589,1441.4402383864142
457,2073.6000096450616,1241.7317154877662,339997.0,10300.59659265359,1340.0121532447947
458,1963.6114686974101,867.1561307505633,201410.0,6112.21159265359,1119.592018001867
459,2059.002185525795,1207.6295868148607,263658.0,10924.45159265359,1394.6820675283886
46,772.712753874297,320.72321684815466,207624.0,2248.03059265359,397.4821916787764
460,2079.0307838028757,1228.333268462631,280664.0,11344.39359265359,1456.3566919649156
461,1529.7058540778355,647.226227750165,874802.0,4086.6845926535893,776.3390386508545
462,965.0518120805742,528.6981514013355,425809.0,2658.86659265359,482.7065216918402
463,2232.3496589916194,1569.5938850363373,769959.0,10865.08759265359,1253.843515043548
464,1630.6394451257459,1186.0,1112253.0,6268.56759265359,924.8573588385783
465,1573.1309544980672,750.7837444033113,698778.0,6144.35359265359,948.1484217938322
466,1683.1723025287697,853.2531335216866,526738.0,4783.78859265359,1009.4014797294662
467,2747.212405330174,1778.4612061733023,3479469.0,10273.23459265359,1389.4037271716566
468,793.435567642389,498.0722134587035,230783.0,2221.0935926535894,438.43225294015235
469,2972.1616712419936,1824.0,4258592.0,4341.50159265359,1492.3057258514525
47,2208.6394001737813,546.4044617890627,1151824.0,5395.80159265359,1116.4501037508458
470,471.4679204357387,432.891755921478,145758.0,1564.9575926535897,247.38507936146357
471,2880.558973532741,1711.0,3649604.0,10929.804592653589,1465.5429326698822
472,2863.1823204259977,1716.0,3217204.0,24485.960592653588,1455.381269059067
473,2946.439206907212,1824.0,3246867.0,36478.05759265359,1494.9075559273201
474,267.54065111679756,88.37086669019149,22112.0,674.8175926535897,136.2545520337489
475,267.329384841996,89.5157611497027,22156.0,661.7175926535898,135.537912042637
476,259.53805116013336,83.02349489884546,19070.0,664.4865926535898,133.18038608912673
477,260.725909721301,83.39910794992424,19777.0,676.9745926535898,133.13278413804122
478,254.19087316424248,85.54376977188728,19778.0,647.9965926535897,130.29302798571769
48,881.5469357895812,237.19447101435642,181150.0,2046.8835926535899,472.91724010783605
480,761.2128480260958,297.7877866576917,207936.0,1977.0975926535898,380.90994444522494
481,864.4217720534346,509.2114933341654,356238.0,2403.5525926535897,432.5914648174073
482,1288.6834366903302,503.3834644734372,594410.0,3422.699592653589,646.3636745893392
483,3162.129820231927,128.89657802810066,332033.0,6573.65259265359,1604.6660518763485
484,1006.0124253705816,941.0,724847.0,3156.77859265359,511.98246616662607
485,1354.0553902998208,341.3893858796298,393920.0,3706.2135926535893,680.638043639229
486,1352.6721701875883,323.9630051228055,390887.0,3369.3455926535894,680.0713877092606
487,1729.7329273619093,696.6529739595944,214498.0,7543.974592653591,1143.3786135056885
488,196.2065238466856,135.53378725602053,14098.0,778.6075926535898,102.30182693365083
489,231.36551169091732,139.30420086041372,23100.0,775.0975926535897,121.43876741888387
49,151.18200951171406,78.94681665958834,6191.0,712.5325926535897,80.22698621659576
490,165.41463055002117,137.0,14869.0,655.1855926535898,93.9908398225147
491,247.24481794367298,131.89938977819864,16366.0,882.1335926535896,128.7266725452217
492,250.44959572736389,145.54875136664774,17201.0,889.1755926535897,128.51710071969725
493,2446.386927695617,1683.0,862841.0,12007.91259265359,1412.1539621945526
494,1742.352432775872,822.0,834998.0,5839.79259265359,894.1338755123802
495,1326.4618351087227,142.87262937303103,168732.0,2929.6655926535896,664.0326208272845
496,1321.6300541376925,148.09693936160824,168513.0,2922.4125926535894,661.1318845060564
497,1197.718247335324,836.0,718336.0,3544.3865926535896,599.6626259652386
498,2214.7595806317217,883.0,990503.0,5959.01259265359,1152.034286689328
499,2177.0057418390056,315.1312146316005,391676.0,5629.824592653589,1348.4751467012084
5,961.0208114291802,569.0,397831.0,5959.55259265359,490.174851781389
50,1331.4897671405515,326.2678067877138,393404.0,3617.3685926535895,675.9265087939505
500,970.6420555488002,168.41708989037852,155668.0,2259.72959265359,486.0721601144454
501,966.6710919438938,174.56531477140436,156527.0,2249.7245926535898,484.5616223877258
502,966.0693556882964,167.48687399315804,155766.0,2225.1595926535897,483.65172208074944
503,966.9565657256793,172.59929347479186,156289.0,2256.8545926535894,483.8248003353669
504,1858.8388848956222,545.166950843359,826051.0,11424.20559265359,939.0397281592606
505,1846.2050265341604,556.5778086847532,814960.0,11657.242592653589,940.406935370902
506,1328.7061375639084,589.3561630476281,698560.0,3535.1605926535894,664.6251458047952
507,1367.9883040435689,947.0658594090388,936844.0,3847.33259265359,685.2431348875069
508,454.80215478821117,269.1141680762954,99007.0,1293.9375926535897,227.42044779202996
509,2811.799423856545,37.499383908676556,68214.0,5769.70659265359,1415.9252706646716
51,1763.3641144131293,581.2392684812189,562774.0,4063.37059265359,1074.933535702441
510,2109.713013658493,32.11586348558615,36982.0,4286.28559265359,1094.0516400149488
511,2767.937860574186,32.41238769968858,59191.0,5580.93959265359,1404.942094943929
512,605.4502456849779,250.77160923836655,136826.0,1605.98659265359,302.86415171568126
513,2368.143787864242,165.62870029949127,353780.0,4984.04359265359,1193.1845742886262
514,1567.6023092608661,160.11744627061464,234904.0,3405.20459265359,787.1282035120959
515,2027.3147264300135,221.79259846379637,361365.0,4539.55959265359,1072.662789636987
516,2573.58213391374,189.18512514483965,467058.0,5500.67959265359,1293.8391796562678
517,769.8960968858071,153.94299081011604,112597.0,1809.6345926535898,390.59183353062053
518,1046.137658245797,361.03778630731176,330920.0,2700.18459265359,532.4484235972935
519,1019.7931162740804,349.0643108325151,329886.0,2616.7415926535896,510.165644728395
52,1295.1822265611893,108.15637436420081,134469.0,2792.9085926535895,652.2527300084412
520,1018.5779302537435,346.2954241366393,328718.0,2605.7245926535898,509.5141869891028
521,1070.10279880019,125.57670926962574,128691.0,2375.9265926535895,536.0394630092665
522,1172.5549027657512,96.23977256614172,78251.0,2532.63059265359,630.6138296968157
523,1072.9049352109441,132.23298335221034,128937.0,2376.68459265359,536.7547014345621
524,1158.372996922839,318.0,324119.0,2782.7155926535893,592.3386622840184
525,1016.1968313274747,408.8522910004374,369704.0,2806.6855926535895,512.8045509586857
526,402.06094065452316,83.80340613507603,31896.0,943.3575926535898,201.18450791439855
527,396.7883566840136,37.38564814154948,13734.0,858.9125926535897,199.05176403203393
528,430.3080292069856,145.98175253441295,57370.0,1116.13959265359,215.94877783930744
529,432.5020231166555,144.98601467100207,56955.0,1116.49459265359,216.46323342431583
53,2462.214450449026,108.71272399540948,256514.0,5103.2235926535905,1236.211066852256
530,767.1297152372603,21.10037633411551,12090.0,1587.8085926535898,383.8890018910731
531,431.9317075649807,143.93876843544925,57880.0,1103.9315926535899,215.9702080974779
532,778.7226720726705,145.6297391058763,108147.0,1819.7895926535898,389.85448897252513
533,413.75959203382826,122.71560986179928,47357.0,1033.51959265359,207.42293142359298
534,413.85987966943594,123.97450965387503,47758.0,1035.3055926535899,207.314503807966
536,409.93901985539264,83.01128680021965,32148.0,961.7505926535897,208.7468255725535
537,402.85481255658345,89.77074307599332,31531.0,1043.9915926535898,201.95989007146812
538,404.9222147524139,97.22877558793084,32368.0,998.0265926535898,202.92013219657954
539,404.5899158407189,90.0038094590933,32102.0,967.8955926535898,202.7514232029178
54,2494.240565783501,723.6566532983946,1548929.0,6292.07359265359,1259.6504230906105
540,561.5140247580642,121.8962367563093,63686.0,1332.4325926535896,280.85780197522075
541,1198.8448606888217,55.175460384604165,61209.0,2473.1275926535895,602.7392968128281
542,1014.5678883150206,407.12271235854104,370911.0,2707.50059265359,513.1277331808315
543,2091.690703713147,414.72235898566527,800380.0,4953.630592653591,1047.8033660118876
544,2090.6747714553785,399.2898868122463,802309.0,4923.25959265359,1045.8467304430044
545,1670.007485013166,89.27653287678913,140832.0,3485.5575926535894,836.4454511072502
546,1012.0953512392002,406.6785377927898,370697.0,2706.4765926535893,511.08991130037316
547,1018.3486632779561,427.20993486067835,376472.0,2969.9805926535896,515.0596741486568
548,1019.7082916206967,408.32478738653754,372094.0,2734.47959265359,517.8739686987203
549,2950.522157178285,1798.8402430775097,3727494.0,9537.99859265359,1513.4162478066269
55,1676.9502079668316,1130.010149337757,1393081.0,4724.56959265359,841.0660262482623
550,349.954282728473,179.4763625268864,52141.0,979.5855926535896,177.10267257479973
551,358.150806225534,177.6128008024323,52703.0,982.0345926535897,182.0912928275491
552,349.28498393145964,180.0,52545.0,964.5695926535898,177.24735231734064
553,348.1752432324849,180.0,52027.0,965.3145926535898,176.97028166390896
554,351.2036446280135,181.36574782124273,52716.0,980.6005926535897,178.39396158803228
555,349.665554494577,180.0,52715.0,962.6175926535898,177.6411079106636
556,2220.0731969914864,173.37160795945906,283357.0,5032.09159265359,1125.7434379367398
557,2760.4061295396373,1746.057848980643,3710562.0,7718.11459265359,1380.8870991312538
558,1163.1392865860907,146.62328160193854,161187.0,2628.42559265359,586.541796944714
559,1164.529948090645,146.1995964729815,162653.0,2607.05059265359,584.347417777566
56,1279.5819629863497,609.6287119741539,684759.0,3425.6785926535895,640.1684532106007
560,878.220928923924,151.48669479148944,120844.0,2161.9055926535893,439.9248958929953
561,965.1238262523623,94.75157992630244,85724.0,2125.1165926535896,483.31199434642383
562,1445.0169549178306,130.92518817157014,182267.0,3151.0655926535896,725.8284391424885
563,1311.8021954547874,496.54134971799516,37183.0,4307.749592653589,665.6071611969735
564,1449.0138025567596,140.58944247795475,182933.0,3690.45259265359,739.8500190930389
565,1449.9962068915904,138.2573694644962,186122.0,3147.8605926535893,725.2454981578184
566,1448.5955267085426,132.03816431843217,183554.0,3105.8105926535895,724.827523793992
567,551.9510847892229,120.0,15872.0,1400.8735926535899,309.9304578734372
568,900.7890985130759,72.20914536055069,17551.0,2052.4405926535896,568.5939225975146
569,1139.1422211471227,872.5697679841995,54549.0,5389.03159265359,733.8307067912635
57,1860.0924708196633,995.5733571526791,1559266.0,5068.87959265359,930.4623338652435
570,1060.0778273315595,150.21449872971678,149341.0,2420.12459265359,530.9318308239239
571,2818.499778250834,1424.7710551127605,923984.0,11395.168592653588,1583.3767236690783
572,1057.750443157553,148.4892204425853,149366.0,2403.7655926535895,530.4343008960204
573,1908.3107713367863,1305.400798408439,1814422.0,5355.37159265359,958.3550902200751
574,1616.571990354899,997.3024935410964,1274600.0,4534.59659265359,808.5634996126564
575,1176.5428169004306,748.6650904327828,669863.0,4430.94259265359,594.1213082306786
576,1176.1228677310887,742.8299508120926,679372.0,3363.6185926535895,588.6592406666201
577,730.6989804290135,170.2995106086297,118955.0,1773.42459265359,365.9171686645182
578,1296.3988583765415,273.9521249074724,327098.0,3142.7645926535897,650.6896263445806
579,1736.730261151685,769.9886353773121,1122570.0,4612.22459265359,880.1852467781856
58,1776.3743974736858,660.5728022097542,1082770.0,4617.49459265359,888.2109772812362
580,1590.6316355460808,410.14869465250916,599751.0,3824.1205926535895,807.1743634090146
581,1605.5108221373034,757.5524639253381,1052468.0,4282.6655926535905,807.3098635829002
582,448.2822771424273,300.28592934180045,100585.0,1269.2005926535899,224.19046216133762
583,445.5333881989093,300.3309177480449,100046.0,1252.1455926535898,223.1876769163768
584,454.211404524369,289.7218301629583,100110.0,1300.5945926535899,227.11715094668017
585,449.47079994144224,287.91341261613485,100053.0,1251.02759265359,225.47002419041746
586,62.20128616033595,59.0,2833.0,191.04059265358975,31.464978047270833
587,445.1123453691214,299.6490460008688,100174.0,1269.31459265359,223.32522950892087
588,444.76735491715215,299.82293447199504,100401.0,1259.75559265359,223.27622883562248
589,453.0452516029718,298.9881907404491,100441.0,1263.3165926535899,226.58571883279103
59,1196.1910382543417,153.0305794043046,174086.0,2968.1215926535897,611.8573595167209
590,447.92521697265494,297.70588235294116,100639.0,1252.5295926535898,226.8950079144757
591,447.9341469457313,288.9888533785502,100373.0,1284.1685926535897,226.80432994206376
592,447.2694937059759,299.96957182821427,100576.0,1246.0655926535899,223.7734972534669
593,443.81302369353693,300.3278242882148,100654.0,1270.21259265359,224.69711975479217
594,445.6007181322759,300.3903032300153,100681.0,1260.5655926535899,223.78000803145645
595,437.2241987813575,299.9230722048254,96956.0,1237.30359265359,223.86310922141138
596,349.09167850293994,180.50357172739257,52167.0,973.1155926535898,177.38482170038768
597,1393.1033701775327,155.6035166373916,206870.0,3099.6215926535897,699.9768003058099
598,1262.0380342921524,152.00784300772676,177328.0,3766.9325926535894,640.5750276131198
599,3159.634472530011,213.9775978492753,62832.0,6458.798592653589,1616.4061420871553
6,2414.4833815953257,419.47004186128316,941509.0,5809.72459265359,1212.7385786247078
60,800.202474377579,147.0,32422.0,1903.06759265359,454.6332864569079
600,1663.5026299949152,613.8677398812587,765708.0,4291.85559265359,912.2751722097431
601,1577.5629939878788,111.62388336221713,169938.0,3366.8955926535896,790.8856862250009
602,1643.0666450269143,517.6296131370855,706272.0,4107.38459265359,825.1035938301407
603,1236.3211556873077,261.45656945983313,297803.0,2943.6505926535897,627.0478378412472
604,1840.4132688067646,76.64230406148315,132717.0,3794.3855926535894,926.7779785592536
605,1540.7303462968464,78.15460406087406,107084.0,3193.9455926535898,774.0058144340626
606,1126.110562955521,207.94146286133636,226486.0,2627.8485926535895,564.2695567415376
607,1782.419142626111,66.35321102026019,106619.0,3699.90859265359,897.7354921699347
608,1873.4364147202862,630.3953500028983,1104172.0,4719.44559265359,938.0668055066491
609,258.37956575549856,183.23745377789191,34091.0,738.0295926535898,129.68329376891595
61,1345.4088597894693,426.906388849943,269800.0,3796.0705926535898,931.4008754678308
610,667.9715562806548,89.91993211642621,57472.0,1497.8095926535898,334.39714039501297
611,667.029984333538,91.11153801550363,58247.0,1499.8855926535898,335.0590376837417
612,666.1231117443682,92.430785273789,58396.0,1484.2685926535898,334.4245570716529
613,665.0992407152485,89.06732410043337,56880.0,1488.4795926535899,333.77673099380166
614,813.3664610739737,409.65147654475027,288621.0,2224.8885926535895,408.1459115069715
615,420.676835587604,130.8567178984294,51621.0,1061.03359265359,210.65467413394362
616,1314.961976636587,557.9496508597344,659363.0,3560.2595926535896,659.9088268500808
617,424.6998940428406,149.43623286307673,54233.0,1109.5305926535898,214.11072581201898
618,1260.1182484195679,185.6332575154998,222109.0,2843.7365926535895,632.1613114787563
619,478.2394797588338,89.80342910319106,39467.0,1094.3265926535898,242.77789742406497
62,961.5326307515518,536.1230847180954,428921.0,2648.7425926535893,481.7138866182101
620,419.505661463585,130.4756126270653,51278.0,1044.44959265359,210.1227199868937
621,1770.1005621150455,221.58350826242028,368605.0,3943.7895926535894,886.2220483157128
622,419.92618398951976,132.40058416393575,51587.0,1060.25659265359,210.9423349682729
623,420.57698462944927,131.20578307739856,51575.0,1053.05159265359,210.4051428086885
624,280.07141946296485,92.22438730985908,22371.0,736.3895926535897,141.6692017838001
625,420.1071291944473,129.69545937502147,51171.0,1056.0145926535897,210.40099710830413
626,1253.138859025607,119.65946847985555,144305.0,2721.6785926535895,627.3154324400268
627,1216.8237341538008,244.21048404291085,285825.0,2872.4205926535897,609.4741303976344
628,1218.3616047791395,244.54778644081983,287488.0,2867.62059265359,609.4391875957083
629,1221.6992264874361,64.0093200021878,64406.0,2622.0195926535894,613.8761116211117
63,1734.4581286384516,516.1276250912694,743534.0,5576.037592653591,873.206154693196
630,1246.4766343578206,108.1415371810301,120163.0,2766.99259265359,633.3792353735344
631,1045.6256500296845,75.61603232411225,67344.0,2231.3575926535896,527.311708341022
632,421.00118764678086,136.44972481209481,51423.0,1067.8155926535899,210.82426039863108
633,419.9547594682075,131.00391258735345,51241.0,1042.1835926535898,210.33706943838084
634,419.0763653560052,132.46048445986742,51424.0,1049.3715926535897,209.7031787581687
635,1219.5511469389055,233.63593420520158,266251.0,2887.493592653589,610.2608027363613
636,1906.3284082235148,104.05656677883627,190236.0,4013.9875926535897,954.3553760934195
637,463.74561992540697,333.69326801892714,109514.0,1375.40159265359,232.63976773701083
638,1276.6612706587446,331.4589902841352,401908.0,3106.7395926535896,640.6721886743895
639,929.7763171860208,70.30606155983385,41476.0,2341.3095926535893,481.0112607404028
64,1397.5306794485766,99.3071497965266,134019.0,2979.7735926535897,699.7322447615011
640,1924.917920328033,127.60888389576361,193364.0,4173.18759265359,963.3551854693067
641,2899.092616664738,189.75939400237405,316122.0,7060.53859265359,1463.44707808402
642,930.9457556700067,629.2201647317683,431471.0,2767.5045926535895,466.91375330923194
